id,worker_id,job_detail_id,added_by,status,created_date,updated_date,created_by,updated_by
766aa9dc-ac4c-464d-afe8-99ef423d3091,0c36a187-4358-49d8-96da-a03c74687490,56d3bcee-913b-4a0f-a0f3-b0a9626b24cb,0c36a187-4358-49d8-96da-a03c74687490,INTERVIEWING,2024-06-25 09:27:31,2024-06-25 09:27:47,0c36a187-4358-49d8-96da-a03c74687490,0c36a187-4358-49d8-96da-a03c74687490
7688ef9a-7e7a-4dcb-bd9c-29563094553d,e840ef5d-2d1f-49e1-89b6-56a328cf9708,eb87cfa9-7775-46f4-adc0-5b49ade2cc25,61703f25-0098-4ed7-bc9f-e8f65e8953f8,UNSHORTLISTED,2024-08-27 12:11:56,2024-08-27 12:11:56,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
76a5ae44-1592-4328-98bf-f642b2107424,67ef48a7-3430-4c29-873e-75cee189c472,3552a2dd-2b01-40f4-8c61-1e1a09ff752e,67ef48a7-3430-4c29-873e-75cee189c472,COMPLETED,2024-02-22 04:40:40,2024-03-04 04:56:12,67ef48a7-3430-4c29-873e-75cee189c472,67ef48a7-3430-4c29-873e-75cee189c472
76c2762f-28ec-46de-ba3b-b49387b7c950,7d49d132-b020-401a-ba47-5d7747d84101,fad81864-cc48-4e76-acdf-594c9508363c,61703f25-0098-4ed7-bc9f-e8f65e8953f8,INTERVIEWING,2024-07-10 09:46:59,2024-07-10 10:18:12,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
77f0a857-ba4f-478c-8da3-e645bb37aa15,67ef48a7-3430-4c29-873e-75cee189c472,aad187d9-dcda-40f7-aad3-687bbe8b63c1,67ef48a7-3430-4c29-873e-75cee189c472,HIRED,2024-02-29 09:36:55,2024-02-29 09:37:44,67ef48a7-3430-4c29-873e-75cee189c472,67ef48a7-3430-4c29-873e-75cee189c472
78fa3ddf-52b4-40c5-8912-b6790be20e50,8a251f2b-92ec-4363-ac52-5e59c5755d05,4d81c8f1-7e84-4152-9ac7-996fbd28686c,8a251f2b-92ec-4363-ac52-5e59c5755d05,HIRED,2024-04-19 12:11:04,2024-04-19 12:13:16,8a251f2b-92ec-4363-ac52-5e59c5755d05,8a251f2b-92ec-4363-ac52-5e59c5755d05
79298747-d9c5-430d-818a-508ffe52e0b7,8a251f2b-92ec-4363-ac52-5e59c5755d05,b0a9be3f-c9a7-45c3-a263-86490762d5a5,8a251f2b-92ec-4363-ac52-5e59c5755d05,OFFERED,2024-02-19 12:33:29,2024-02-19 12:34:21,8a251f2b-92ec-4363-ac52-5e59c5755d05,8a251f2b-92ec-4363-ac52-5e59c5755d05
79789baa-36f5-4c91-8c84-18809a1e0ea8,54fea194-4220-40ff-83dd-00c5a946dc25,4e61f136-b645-4172-8517-11399b91920b,c8367fc3-d459-4b83-b48b-37521e6d4795,INTERVIEWING,2023-08-08 03:30:45,2023-08-08 03:31:35,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
7ad013c0-44dc-4c2f-a035-f03c7ec05df3,a877c83c-637c-4b7b-8e74-6705e8ca084d,c7f8ae36-e981-474c-b3ca-059f223ecd4e,a877c83c-637c-4b7b-8e74-6705e8ca084d,OFFER_REJECTED,2024-08-22 04:18:17,2024-08-22 04:18:56,a877c83c-637c-4b7b-8e74-6705e8ca084d,a877c83c-637c-4b7b-8e74-6705e8ca084d
7b354bdd-2a7b-463d-a56b-9022549440d5,54fea194-4220-40ff-83dd-00c5a946dc25,fc87e6c3-bfdd-430e-92f3-f3f2b0c569a5,54fea194-4220-40ff-83dd-00c5a946dc25,TERMINATED,2024-03-06 11:42:29,2024-03-06 11:42:58,54fea194-4220-40ff-83dd-00c5a946dc25,54fea194-4220-40ff-83dd-00c5a946dc25
7b4c9d56-330a-4c03-b51e-0712c26d0a73,77ba8774-aed6-46d7-b228-e983b4f6fd40,0351918c-467d-460c-8425-870c27b2da74,c8367fc3-d459-4b83-b48b-37521e6d4795,INTERVIEWING,2023-08-08 09:30:41,2023-08-08 09:30:41,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
7b9c5dea-f9de-4d23-b7e6-934160df28a3,0c36a187-4358-49d8-96da-a03c74687490,67bd3bbe-0a5f-4667-ac3e-0cca69863c8f,0c36a187-4358-49d8-96da-a03c74687490,HIRED,2024-07-10 09:35:42,2024-07-10 10:11:01,0c36a187-4358-49d8-96da-a03c74687490,0c36a187-4358-49d8-96da-a03c74687490
7baf5658-02b3-45da-be91-71b23c0f9d35,6de24c94-6486-4a16-95d0-404ce86f6034,77311be6-16ac-46a8-ac8c-d904463c4f8c,6de24c94-6486-4a16-95d0-404ce86f6034,HIRED,2025-04-17 07:06:41,2025-04-17 07:10:43,6de24c94-6486-4a16-95d0-404ce86f6034,6de24c94-6486-4a16-95d0-404ce86f6034
7c5c1273-426c-49c9-94fe-67774bd81048,97f643e5-b5b2-43a2-9c7a-ae9743219120,1c556ff9-36ad-45d9-8712-223489fba31f,97f643e5-b5b2-43a2-9c7a-ae9743219120,HIRED,2024-03-29 05:51:23,2024-03-29 06:04:02,97f643e5-b5b2-43a2-9c7a-ae9743219120,97f643e5-b5b2-43a2-9c7a-ae9743219120
7d9a85ff-d015-49e0-9e7a-5fd875514ed5,9e11456c-f0f6-48c7-9cbf-6f4447379727,d35fedce-4c69-4f15-a691-0f8cd0486be9,9e11456c-f0f6-48c7-9cbf-6f4447379727,TERMINATED,2024-02-08 08:55:54,2024-02-08 09:02:23,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
7dbac4e2-7fc6-42e1-b9e1-f6ec20754cd7,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,66137bf1-7076-4a9b-b8b3-a110d67b8de7,61703f25-0098-4ed7-bc9f-e8f65e8953f8,HIRED,2024-07-19 04:58:07,2024-07-19 04:58:34,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
7e1caed9-72ac-4e0f-9b78-d24c4c79d5eb,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1c1ea1cf-2943-417b-be25-929a564d1080,1ec5afe3-043f-45dd-8f4c-7a84d55db398,HIRED,2024-03-22 12:22:36,2024-03-22 12:26:21,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1ec5afe3-043f-45dd-8f4c-7a84d55db398
7e34d3b0-ecb2-49df-88ff-6547db617bd3,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,ccdc6a00-5d0e-46a3-b983-dc040391e03b,61703f25-0098-4ed7-bc9f-e8f65e8953f8,HIRED,2024-07-04 03:55:59,2024-07-04 04:03:49,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
7effcd21-f647-476b-9717-38db0cea8777,a877c83c-637c-4b7b-8e74-6705e8ca084d,c6d6220c-5a8b-4958-956a-b23d8e313877,a877c83c-637c-4b7b-8e74-6705e8ca084d,OFFER_REJECTED,2024-02-20 05:23:38,2024-02-20 05:24:25,a877c83c-637c-4b7b-8e74-6705e8ca084d,a877c83c-637c-4b7b-8e74-6705e8ca084d
7f7cf9d9-c75d-44fa-a0d8-107723185c06,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1e39fa8f-38e3-4509-865a-c922b59b255b,1ec5afe3-043f-45dd-8f4c-7a84d55db398,COMPLETED,2024-01-19 11:46:51,2024-01-19 11:58:01,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1ec5afe3-043f-45dd-8f4c-7a84d55db398
7fc66f7a-77d3-4f54-9f29-bc406d5b1dc9,f60a410a-90b9-496e-a2bd-98a380918b68,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,476dee15-d552-4120-b525-30cb64f97eee,TERMINATED,2023-08-11 06:51:38,2023-08-11 12:46:08,476dee15-d552-4120-b525-30cb64f97eee,476dee15-d552-4120-b525-30cb64f97eee
800e2736-26d5-40ab-baa0-f2a69545e475,9a7343fd-400c-4d9c-9337-36f169d4d659,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,c8367fc3-d459-4b83-b48b-37521e6d4795,TERMINATED,2023-08-04 13:19:04,2023-08-08 09:31:33,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
807f0db9-529c-489d-bbcd-71cb64bc0a64,67ef48a7-3430-4c29-873e-75cee189c472,f634c684-b269-4831-bbe5-eb9df06fe8f9,61703f25-0098-4ed7-bc9f-e8f65e8953f8,HIRED,2024-07-18 10:47:52,2024-07-18 10:48:19,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
81da516b-39d6-4743-8e52-fe7bef9bc529,0c36a187-4358-49d8-96da-a03c74687490,027f3513-ce7a-4d5d-8ff2-335435b19bc0,0c36a187-4358-49d8-96da-a03c74687490,HIRED,2024-04-02 07:06:32,2024-04-02 07:11:23,0c36a187-4358-49d8-96da-a03c74687490,0c36a187-4358-49d8-96da-a03c74687490
81e3cdbf-aa53-4e55-add8-0801fbe86909,9e11456c-f0f6-48c7-9cbf-6f4447379727,1f47be18-0f31-4e1f-adff-d21ecdecc152,9e11456c-f0f6-48c7-9cbf-6f4447379727,COMPLETED,2024-01-29 06:32:24,2024-02-16 05:20:01,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
82b015d7-8844-4861-b1c0-42c69b371e66,b4cc541e-8e79-467f-b1f7-68bf8642f3c9,0351918c-467d-460c-8425-870c27b2da74,c8367fc3-d459-4b83-b48b-37521e6d4795,UNSHORTLISTED,2023-08-04 12:24:58,2023-08-04 12:24:58,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
82c4e02f-c030-4ca1-872b-4093ef6bb230,0c36a187-4358-49d8-96da-a03c74687490,e2d70dfa-5b3b-407b-ad9a-e0675ae15030,0c36a187-4358-49d8-96da-a03c74687490,OFFERED,2024-06-12 05:37:19,2024-06-12 05:40:31,0c36a187-4358-49d8-96da-a03c74687490,0c36a187-4358-49d8-96da-a03c74687490
82ef7a07-2fce-4598-b956-42f954f79907,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,d4d8a0fe-0557-4d2f-a386-b2e919571e4c,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,HIRED,2024-06-11 09:46:30,2024-06-11 09:58:05,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,c9a92ec3-4ed8-4db2-b186-cb54e9864a29
83ad845f-922a-48c9-a642-13c69f5f5865,8a251f2b-92ec-4363-ac52-5e59c5755d05,01e0db0c-c0df-43a1-86e2-5fecf418829f,89f1e714-f065-42a8-b5fd-6fa395263257,HIRED,2023-08-03 09:21:51,2023-08-03 09:29:51,89f1e714-f065-42a8-b5fd-6fa395263257,89f1e714-f065-42a8-b5fd-6fa395263257
8401decb-ed06-40a6-988f-77dc247452f1,159430f6-743d-4d53-b3fb-0a18f95a7f2e,c7f8ae36-e981-474c-b3ca-059f223ecd4e,159430f6-743d-4d53-b3fb-0a18f95a7f2e,UNSHORTLISTED,2024-08-22 07:23:37,2024-08-22 07:23:37,159430f6-743d-4d53-b3fb-0a18f95a7f2e,159430f6-743d-4d53-b3fb-0a18f95a7f2e
84372e8f-8659-4275-88ed-9e136f8a56f3,57f33b10-c651-47dc-90cd-d106e42d901f,4063159f-6a18-4448-b109-c4d5a8222d44,57f33b10-c651-47dc-90cd-d106e42d901f,HIRED,2024-06-26 05:08:35,2024-06-26 05:08:55,57f33b10-c651-47dc-90cd-d106e42d901f,57f33b10-c651-47dc-90cd-d106e42d901f
84dd4c88-e301-4b7d-a9d1-64928f9f17a4,edd9e172-cf10-43ff-bd98-cb9c71e4550c,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,90dfd38a-26c0-4af5-9b00-72e614d11753,TERMINATED,2023-08-07 05:27:28,2023-08-07 05:27:28,90dfd38a-26c0-4af5-9b00-72e614d11753,90dfd38a-26c0-4af5-9b00-72e614d11753
8519eddd-7a71-42fe-a5c9-45bb71a5795a,33b084f8-5018-401d-a23e-352419099be5,82fc20e3-f86e-450f-9663-5eb9cf4f3951,33b084f8-5018-401d-a23e-352419099be5,CANCELLED,2024-02-14 03:48:42,2024-02-13 22:43:52,33b084f8-5018-401d-a23e-352419099be5,33b084f8-5018-401d-a23e-352419099be5
8568e28d-f1b4-4542-9b58-a7c922627cb8,9e11456c-f0f6-48c7-9cbf-6f4447379727,bda34d1d-1fec-4483-bece-31b1b8d66dfc,9e11456c-f0f6-48c7-9cbf-6f4447379727,OFFERED,2024-04-17 05:33:13,2024-04-18 10:17:32,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
85d89374-d396-40d5-9fca-007cc50523fb,ea8d9856-029d-4071-8305-def44004aca8,129f7476-471d-408a-9567-3eb428e55cfd,ea8d9856-029d-4071-8305-def44004aca8,HIRED,2024-07-08 04:56:04,2024-07-08 04:56:49,ea8d9856-029d-4071-8305-def44004aca8,ea8d9856-029d-4071-8305-def44004aca8
85db9ba9-f747-4ce7-b00a-a9d3e13b499c,dd272510-abea-4d7c-989b-4bce3091cca2,9b09d8e6-ded8-439f-9b14-6e706eb8c6d4,dd272510-abea-4d7c-989b-4bce3091cca2,OFFERED,2024-06-18 11:02:14,2024-06-18 11:05:46,dd272510-abea-4d7c-989b-4bce3091cca2,dd272510-abea-4d7c-989b-4bce3091cca2
864ccf98-02fd-4913-b0e7-a1da1f13604f,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,01563a68-580a-4615-ab31-52b0c10312b8,476dee15-d552-4120-b525-30cb64f97eee,UNSHORTLISTED,2023-08-08 05:29:58,2023-08-08 05:29:58,476dee15-d552-4120-b525-30cb64f97eee,476dee15-d552-4120-b525-30cb64f97eee
866e7159-cc18-403c-8b49-d146a1854b99,9e11456c-f0f6-48c7-9cbf-6f4447379727,9b9b5143-a0ed-444c-9280-bc564df43998,b91189e3-47b3-44b1-a685-0252e97c7d1c,HIRED,2023-08-03 04:02:48,2023-08-03 04:37:33,b91189e3-47b3-44b1-a685-0252e97c7d1c,b91189e3-47b3-44b1-a685-0252e97c7d1c
88318d42-6468-4473-81bd-ee47d4761ecc,33b084f8-5018-401d-a23e-352419099be5,bdb55cf8-5490-4ac0-84b4-034470c833b2,33b084f8-5018-401d-a23e-352419099be5,SHORTLISTED,2024-08-07 11:38:07,2024-08-28 14:00:08,33b084f8-5018-401d-a23e-352419099be5,33b084f8-5018-401d-a23e-352419099be5
88643bcb-d4cd-4584-851c-72f5156ff5dc,0c36a187-4358-49d8-96da-a03c74687490,e726ed03-f29d-4d4d-8d22-d4d4dc553f9e,0c36a187-4358-49d8-96da-a03c74687490,INTERVIEWING,2024-06-18 06:54:26,2024-06-18 07:25:52,0c36a187-4358-49d8-96da-a03c74687490,0c36a187-4358-49d8-96da-a03c74687490
88fbd559-4c8a-4344-ac66-3f0aea5d2849,dd272510-abea-4d7c-989b-4bce3091cca2,9b9b5143-a0ed-444c-9280-bc564df43998,dd272510-abea-4d7c-989b-4bce3091cca2,INTERVIEWING,2024-06-18 06:46:52,2024-06-18 06:50:50,dd272510-abea-4d7c-989b-4bce3091cca2,dd272510-abea-4d7c-989b-4bce3091cca2
891ff6b7-b2a3-4b71-a0ec-516c8f5282c4,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8a78499-ad92-4c3b-9ee1-8da18939e46c,9e11456c-f0f6-48c7-9cbf-6f4447379727,UNSHORTLISTED,2024-08-23 10:31:34,2024-08-23 10:31:34,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
896fcdc5-b28e-4aad-afaf-4be723c7bf6c,159430f6-743d-4d53-b3fb-0a18f95a7f2e,d4d8a0fe-0557-4d2f-a386-b2e919571e4c,159430f6-743d-4d53-b3fb-0a18f95a7f2e,HIRED,2024-06-11 05:57:56,2024-06-11 05:58:36,159430f6-743d-4d53-b3fb-0a18f95a7f2e,159430f6-743d-4d53-b3fb-0a18f95a7f2e
89e261ed-27c6-469f-b81e-d631b0a0ea8f,44bc9d30-4917-4f07-9406-ad34ac9e22d6,7e86b315-f215-4b60-8129-8aff3155327b,c8367fc3-d459-4b83-b48b-37521e6d4795,INTERVIEWING,2025-04-10 10:36:32,2025-04-10 10:37:00,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
8aa41799-3419-4eb0-b9d7-e949beca10bf,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,47c95842-c435-4dd6-9ac6-9b3abb67893b,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,HIRED,2024-05-06 05:13:47,2024-05-06 05:17:27,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,c9a92ec3-4ed8-4db2-b186-cb54e9864a29
8b6c0e3b-0cce-4dad-a04d-c75fac9c825b,8d250d37-5fe6-4b9c-b0cd-10fc41594c05,d2f640d4-7ba4-4242-95fa-67bdd8ba5a7f,c8367fc3-d459-4b83-b48b-37521e6d4795,INTERVIEWING,2025-04-16 07:18:07,2025-04-16 07:26:30,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
8b96b8b8-928f-4fe2-810e-cd3a3b5d3325,dd272510-abea-4d7c-989b-4bce3091cca2,c323a2d7-481a-4436-9187-ea831f4106e4,dd272510-abea-4d7c-989b-4bce3091cca2,OFFERED,2024-06-20 04:23:31,2024-06-20 04:24:19,dd272510-abea-4d7c-989b-4bce3091cca2,dd272510-abea-4d7c-989b-4bce3091cca2
8c0b637b-a5fd-40ec-ae07-788180f9d0f1,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,6a304b92-d20d-4921-b981-a3f4d4691679,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,HIRED,2024-08-08 06:44:16,2024-08-08 06:44:39,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,c9a92ec3-4ed8-4db2-b186-cb54e9864a29
8c578922-d095-4ddb-b06f-897fc0f2b7e1,33b084f8-5018-401d-a23e-352419099be5,c17676db-c147-4a6c-8f38-9854544c0238,33b084f8-5018-401d-a23e-352419099be5,UNSHORTLISTED,2024-08-22 06:54:16,2024-08-22 06:54:16,33b084f8-5018-401d-a23e-352419099be5,33b084f8-5018-401d-a23e-352419099be5
8d4d8f2e-b391-4b3b-85aa-2a56b97a8084,0c36a187-4358-49d8-96da-a03c74687490,a44db1fc-2679-43f2-8cee-498858c6329e,0c36a187-4358-49d8-96da-a03c74687490,OFFER_REJECTED,2024-06-17 06:34:59,2024-06-17 06:35:49,0c36a187-4358-49d8-96da-a03c74687490,0c36a187-4358-49d8-96da-a03c74687490
8d6bfeb2-a0ac-43dd-838e-c25272cff52f,9e11456c-f0f6-48c7-9cbf-6f4447379727,d33094d0-4837-4763-8084-c1c708d4bc2f,9e11456c-f0f6-48c7-9cbf-6f4447379727,OFFER_REJECTED,2023-12-05 06:56:31,2023-12-05 06:59:32,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
8f2a1d1c-b76a-45d8-833a-bd0325b83c7d,54fea194-4220-40ff-83dd-00c5a946dc25,49050db5-46e1-470f-9046-9f3f75890ea2,c8367fc3-d459-4b83-b48b-37521e6d4795,OFFERED,2023-08-08 03:21:50,2023-08-08 03:21:51,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
8fee7253-4db3-4faf-852b-a9c9ca1b4b2a,0c36a187-4358-49d8-96da-a03c74687490,4b5c6505-7179-4192-9053-0c594c857d21,0c36a187-4358-49d8-96da-a03c74687490,HIRED,2024-04-25 09:01:52,2024-04-25 09:02:47,0c36a187-4358-49d8-96da-a03c74687490,0c36a187-4358-49d8-96da-a03c74687490
90c29945-19dd-4a57-9a7f-5ba2a6089621,67ef48a7-3430-4c29-873e-75cee189c472,8a7544d5-fbd2-4f32-8062-827ab7cbe846,67ef48a7-3430-4c29-873e-75cee189c472,HIRED,2024-04-26 07:05:16,2024-04-26 07:06:03,67ef48a7-3430-4c29-873e-75cee189c472,67ef48a7-3430-4c29-873e-75cee189c472
91aedd5e-14aa-4908-b291-74f2ee01a078,54fea194-4220-40ff-83dd-00c5a946dc25,b3c26193-5895-4ea5-9395-fe434fca0d9b,54fea194-4220-40ff-83dd-00c5a946dc25,TERMINATED,2023-11-08 05:09:07,2023-11-08 05:09:44,54fea194-4220-40ff-83dd-00c5a946dc25,54fea194-4220-40ff-83dd-00c5a946dc25
91d3b14e-9f04-44d1-b17a-2b1e54a53a38,67ef48a7-3430-4c29-873e-75cee189c472,d36a0d37-9337-4b5d-bd7a-ee819291835b,61703f25-0098-4ed7-bc9f-e8f65e8953f8,HIRED,2024-05-09 05:48:37,2024-05-09 05:49:40,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
920287f3-c8e7-435f-9966-222a1655e644,995f5d0a-dc6c-4284-b887-2905f4009196,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,c8367fc3-d459-4b83-b48b-37521e6d4795,TERMINATED,2023-08-08 09:32:03,2023-08-08 09:32:03,c8367fc3-d459-4b83-b48b-37521e6d4795,c8367fc3-d459-4b83-b48b-37521e6d4795
923bde00-98e0-435e-b390-3f417a79d3df,e58ee8c6-da9c-45f4-81b1-330870062c73,170f1b57-2e69-4f69-9f58-f1651ca1e9c4,01,UNSHORTLISTED,2025-05-08 05:54:06,2025-05-08 05:54:06,01,01
92a8d1ed-2eb9-452e-86aa-a5a2b0f08b5e,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,2ca064e1-69e7-4214-be25-bf86b98a7859,61703f25-0098-4ed7-bc9f-e8f65e8953f8,HIRED,2024-07-05 10:06:37,2024-07-05 10:07:01,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
92f615b9-f10d-4465-ae0b-5be99e1048d7,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,8e856596-a4ea-4259-8a56-f7fa07a40316,61703f25-0098-4ed7-bc9f-e8f65e8953f8,UNSHORTLISTED,2024-06-25 04:40:35,2024-06-25 04:40:35,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
934524a9-32f7-4244-8954-0b3244b38f70,9e11456c-f0f6-48c7-9cbf-6f4447379727,9749aeb2-00a7-45bc-be40-7c287a36105a,9e11456c-f0f6-48c7-9cbf-6f4447379727,OFFER_APPROVED,2024-02-15 10:45:28,2024-02-15 11:48:52,9e11456c-f0f6-48c7-9cbf-6f4447379727,9e11456c-f0f6-48c7-9cbf-6f4447379727
9358ed4d-891d-408c-89ce-57794dd95d3c,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,126b1a35-090c-4696-87ed-abc805a97d0b,61703f25-0098-4ed7-bc9f-e8f65e8953f8,HIRED,2024-06-14 06:18:38,2024-06-14 06:19:34,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
93defb50-d613-434e-ab18-f4e297cc83e8,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,bbbfae06-ee47-4947-8036-b44af41550e9,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,TERMINATED,2024-01-17 05:14:13,2024-01-17 05:16:10,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2,d6cfc7c4-bf9a-4b8f-a862-fd3a5f922eb2
93f8d823-4649-478a-95fe-137d21ded7b1,1ec5afe3-043f-45dd-8f4c-7a84d55db398,38882b02-4ba2-41af-9d23-4a9eed70d932,1ec5afe3-043f-45dd-8f4c-7a84d55db398,COMPLETED,2024-02-16 09:55:46,2024-03-14 12:35:03,1ec5afe3-043f-45dd-8f4c-7a84d55db398,1ec5afe3-043f-45dd-8f4c-7a84d55db398
943b00f5-d2fe-4835-a927-c340321535a4,54fea194-4220-40ff-83dd-00c5a946dc25,5deb3b6c-3864-494c-85df-87ae18251173,54fea194-4220-40ff-83dd-00c5a946dc25,CANCELLED,2024-02-02 10:29:18,2024-02-16 05:17:30,54fea194-4220-40ff-83dd-00c5a946dc25,54fea194-4220-40ff-83dd-00c5a946dc25
943d2d3c-241c-497e-96f2-2c12e63600e8,67ef48a7-3430-4c29-873e-75cee189c472,40a9a2d8-ddc7-4e4a-a5bc-d37ea622b80a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,COMPLETED,2024-04-15 11:56:28,2024-04-16 09:39:08,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
945b6586-b813-4796-b1bc-1f1f05e10d02,a67a5cbd-c05f-40d6-b194-acad31f5ee97,8f04f8a5-ceff-45dc-8f2f-e7c49a18b170,a67a5cbd-c05f-40d6-b194-acad31f5ee97,OFFERED,2024-07-09 10:54:57,2024-07-09 10:56:16,a67a5cbd-c05f-40d6-b194-acad31f5ee97,a67a5cbd-c05f-40d6-b194-acad31f5ee97
9496d97c-0e44-4dc7-a214-b92f51f4cd5c,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,1cbce746-eaf7-46bf-bf12-5900642b4ecb,61703f25-0098-4ed7-bc9f-e8f65e8953f8,UNSHORTLISTED,2024-06-26 06:48:35,2024-06-26 06:48:35,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
961e65da-8817-444a-833b-7a3901eeb614,54fea194-4220-40ff-83dd-00c5a946dc25,163cb3d1-5617-4f58-ba89-77569c13ee0f,54fea194-4220-40ff-83dd-00c5a946dc25,OFFERED,2023-11-08 04:47:39,2023-11-08 04:48:59,54fea194-4220-40ff-83dd-00c5a946dc25,54fea194-4220-40ff-83dd-00c5a946dc25
965bd9e7-cb2c-4be2-98c6-49ece859ef7a,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2cbab9ec-ce55-4b25-9efe-bfd003e98c84,225f0fcb-938d-4cb2-a61f-02565cd25cd0,HIRED,2024-07-04 06:40:51,2024-07-04 06:41:18,225f0fcb-938d-4cb2-a61f-02565cd25cd0,225f0fcb-938d-4cb2-a61f-02565cd25cd0
96615746-8407-4f13-bc01-7a8456dda87e,948afd3d-ea75-4626-9f5c-9daa82797d3c,c7f8ae36-e981-474c-b3ca-059f223ecd4e,948afd3d-ea75-4626-9f5c-9daa82797d3c,HIRED,2024-08-22 04:00:19,2024-08-22 04:01:25,948afd3d-ea75-4626-9f5c-9daa82797d3c,948afd3d-ea75-4626-9f5c-9daa82797d3c
967f770b-681e-411a-9d34-154cb28ba17d,33b084f8-5018-401d-a23e-352419099be5,d67b0fd4-0844-4214-9109-aca8a2e9ac09,33b084f8-5018-401d-a23e-352419099be5,HIRED,2024-08-06 12:10:32,2024-08-06 12:11:17,33b084f8-5018-401d-a23e-352419099be5,33b084f8-5018-401d-a23e-352419099be5
9699d7f6-93be-476b-accf-0f66291f757b,159430f6-743d-4d53-b3fb-0a18f95a7f2e,ff2ed39f-9c22-40af-8be5-a9dbd426cff5,159430f6-743d-4d53-b3fb-0a18f95a7f2e,UNSHORTLISTED,2024-08-22 08:53:19,2024-08-22 08:53:19,159430f6-743d-4d53-b3fb-0a18f95a7f2e,159430f6-743d-4d53-b3fb-0a18f95a7f2e
