id,created_by,created_date,updated_by,updated_date,approved_date,cost,requested_date,status,client_id,jobsite_id,payment_milestone_id,payment_milestone_bid_id,project_detail_id,subcontractor_id
95256b96-e846-4bbb-9c95-ce4b00f58f9f,NULL,2024-04-04 06:12:04,NULL,2024-04-04 06:12:04,NULL,0,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,225e0d98-8eb2-4b85-a3da-5dd7831a9652,d657e86e-85c3-4fba-96c9-507b6fa7d9ff,NULL,0d42b62a-d2c1-44ab-806c-57280cd2d05a,a3d2b1e9-d64f-46b7-85f5-af83442a5547
95421a2c-2bb5-4ba2-862c-3da05b7682dc,NULL,2024-07-31 10:34:47,NULL,2024-07-31 10:36:14,2024-07-31 10:36:14,10,2024-07-31 10:35:53,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,86ab3a86-17bc-4a80-89fc-c8469d4660c3,2fbe8516-9a3a-4aa6-b3e4-4ddde7d5f817,NULL,edcb04c9-7f9e-4c81-acab-82f806acf3ee,c1e99329-85c4-457f-9e56-40760d57aff5
965ccd52-4c16-4edb-a86a-cc9eb89bf150,NULL,2024-07-03 09:40:57,NULL,2024-07-03 09:40:57,NULL,604.5,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,dd26d7d5-c439-4253-9e53-20b2b150445e,6463b4ed-ef13-48c4-82bc-b85a77e6caeb,01ac247a-c7e9-4d42-81cb-8396d8e9c992,0c6c35ad-693c-4352-aeda-4616581e606c,a3d2b1e9-d64f-46b7-85f5-af83442a5547
966985b4-51fa-47cb-994b-4ea5e183699d,NULL,2024-07-03 09:03:09,NULL,2024-07-03 09:03:09,NULL,38.5,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,5cf7c843-9805-40a2-9c2f-86ac8c33607c,f54a6cfb-78d8-4903-90c0-48eef7ad79ec,2cf1e668-2214-49c0-a2f5-155e70c8e16e,8aeff6fd-2aad-45f1-9b21-74fe8c028c09,a3d2b1e9-d64f-46b7-85f5-af83442a5547
9696253c-efb8-430d-9a0c-16bd270afdaf,NULL,2024-03-18 10:07:24,NULL,2024-03-18 10:07:24,NULL,777,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,59c00c22-9051-4e73-955e-a3f85bbb7be6,92c8f80f-a9fd-48ea-aba0-b1732ff07b4b,NULL,239f86b3-c918-45cf-a7ee-8f527f3d97e7,c1e99329-85c4-457f-9e56-40760d57aff5
96a4cf10-4c40-4af6-b1f7-2efd608ba827,NULL,2024-01-25 08:53:01,NULL,2024-07-04 06:49:38,2024-07-04 06:49:38,60,2024-01-25 09:11:14,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,7a6038b6-6b86-429c-b3c5-6639892542f2,66caab70-fa6b-4dcf-a054-dbd3938ae1b4,d3754036-43bb-49dc-8bf1-fd6373aa014a,ba1abfa5-9391-4925-9b34-5479095ea65d,a3d2b1e9-d64f-46b7-85f5-af83442a5547
96c86a27-6308-4efb-8b63-1d9b00baf4c5,NULL,2023-09-06 06:19:02,NULL,2023-09-06 06:19:02,NULL,0,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,225e0d98-8eb2-4b85-a3da-5dd7831a9652,124c8e09-d50e-4edc-af1d-e1eb66931871,NULL,0d42b62a-d2c1-44ab-806c-57280cd2d05a,a3d2b1e9-d64f-46b7-85f5-af83442a5547
973d84bd-3d6e-4982-86f9-90fb0ef4eb26,NULL,2024-07-16 04:21:42,NULL,2024-08-27 11:11:13,NULL,13,2024-08-27 11:11:13,REQUESTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,c1bec925-b8a7-4a2d-b5ca-d9cc7081caaa,ecedad11-69fc-4c22-bbe9-07d7dfa3771c,ef279435-0231-4f61-9562-456f8d3aa9f0,631c4e4b-d83e-4c06-83e5-bca4448d3dd4,8e9967a6-5915-45d4-a25e-11b1876d18df
98d74802-c6bb-4d10-b52b-26678cc4881b,NULL,2024-07-12 10:40:00,NULL,2024-07-12 10:40:00,NULL,121,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,6b1719aa-460c-460d-9ee6-e1987fac3bf1,9fbcef13-2686-4285-9771-00950fb28a3b,43d98599-23b6-4aa0-9450-5ad687b0049d,063c2c14-a010-40fc-b950-a300e0756df5,73c35bda-c637-4513-a758-b9491df12540
9960c71e-d5de-4793-a020-b7990a6aa586,NULL,2023-09-29 11:16:03,NULL,2023-09-29 11:16:03,NULL,540,NULL,NOT_SUBMITTED,19430a8c-6324-4105-8fc5-b7973e8f5d7f,005c86f0-513c-4dae-ace9-d92dbdfde807,26cf9243-58ef-4dbc-a4b9-a17bff0f5523,f248a599-d427-409e-90e0-439d452e17e5,35ac831d-fe3f-47ce-b4aa-c4798ad67bcf,a3d2b1e9-d64f-46b7-85f5-af83442a5547
9993d4bc-6567-405d-ba73-defed1731cc3,NULL,2024-04-05 07:19:30,NULL,2024-04-05 07:19:30,NULL,666,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,2dea7cc4-6e9b-4caf-8aec-a7c2b94f1722,e3877679-856c-42eb-b7d8-c5b408b6fc3b,7d43fdba-4f08-4313-9689-985939e1371f,3127c252-5a4f-4195-b9a7-7270bb99ffc9,8e9967a6-5915-45d4-a25e-11b1876d18df
9a36f880-f988-4ac6-a4c9-41a8251a91ed,NULL,2024-03-26 10:09:42,NULL,2024-03-26 10:09:42,NULL,200,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,9b8bf7b6-4162-46a0-946a-79bea0dc302f,101d9a33-8cea-46e6-b8fe-b2f69da0997f,a682ae1a-c9c8-4a4a-a17b-66681e9d0e11,bf0e420c-91c3-433f-8dfb-112370f66e99,73c35bda-c637-4513-a758-b9491df12540
9b479331-38ad-4800-a24f-bfde4c666144,NULL,2024-07-08 12:11:38,NULL,2024-07-08 12:12:37,2024-07-08 12:12:37,121212,2024-07-08 12:12:17,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,c83c31c8-aba1-44c7-ac41-a2a5c178700e,81b9d689-1b81-4976-99b7-30ed0822da32,247f7eb0-ae43-4023-b4bc-51224698b2bc,e37127f6-4abe-47f1-bb15-bcdd5fbab0b6,73c35bda-c637-4513-a758-b9491df12540
9bf5ddeb-4f3d-4798-82b1-a364ff7ee01c,NULL,2024-07-04 10:19:13,NULL,2024-07-04 10:19:13,NULL,110,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,26bf918c-fb85-4c0f-af3e-44915b379d63,fea8a4a9-89a6-4c49-be39-0219735c8a13,NULL,48188337-3dbd-4b53-b786-1b9d26b71ae9,8e9967a6-5915-45d4-a25e-11b1876d18df
9d700925-6f25-4750-8b60-6f782a5cb2d7,NULL,2025-04-30 06:00:53,NULL,2025-04-30 06:39:34,NULL,24280,2025-04-30 06:30:17,REJECTED,c0f385bf-790f-431d-8dc4-1bf83ba3a392,0557d31c-70d7-4084-8d0c-cf9a1f7fb4c4,9f8965a1-41df-43f4-9e91-2747b3c23269,528af924-e8ff-45ca-8a59-1dbdbb884bb1,64c1e657-18d7-4898-9bba-836061f604bc,6fdfa82e-6825-4658-a162-a518011bffd8
9dcb7feb-2371-4ffc-b527-781ed2b8f53d,NULL,2024-07-31 10:24:14,NULL,2024-07-31 10:39:50,2024-07-31 10:39:50,13,2024-07-31 10:39:05,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,90e2623e-fe31-4324-b1f0-5103982a2793,885766e9-9beb-4f8a-bd06-e9a3ab109818,dd5cdd37-fd0d-41ae-8f53-8201ce2c2a0c,3c5e28ac-3264-4793-82ed-0dcac17d1eb5,a3d2b1e9-d64f-46b7-85f5-af83442a5547
9fd83800-8014-4117-b6bc-a6eaf7a7cdc4,NULL,2024-08-05 12:34:30,NULL,2024-08-05 12:37:18,2024-08-05 12:37:18,100,2024-08-05 12:35:33,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,a51f179f-c40f-4d41-945f-c79880b25cf6,5b7e3dfe-c985-4c50-8c2c-4f2670c7be30,35f45e1f-4cfa-4740-9418-992050398f60,68841192-a52a-4a8f-be5f-3161fc2dd63c,a3d2b1e9-d64f-46b7-85f5-af83442a5547
a02eeefd-d984-4eb5-8685-ffca730c0a6d,NULL,2024-05-28 11:18:07,NULL,2024-05-28 11:18:07,NULL,1450,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,19f68461-4d95-411e-82b4-34c6cfa0e38f,2b2b0c63-9f8e-4c72-b23c-74a0678ec53c,NULL,8078b86b-54ff-436f-9491-73ed7b193777,a3d2b1e9-d64f-46b7-85f5-af83442a5547
a1167d6e-1f9b-4350-b131-422740b389cc,NULL,2024-04-03 12:30:26,NULL,2024-08-22 09:14:19,NULL,11799.544419134396,2024-08-22 09:14:19,REQUESTED,c8367fc3-d459-4b83-b48b-37521e6d4795,0d5535e6-5f0d-4009-996d-2f83830860e9,689f4ad4-22c8-41ab-a155-88b705aa204b,NULL,2e59f3f8-4b69-4851-ab96-866ff01995a6,8e9967a6-5915-45d4-a25e-11b1876d18df
a17ca056-572a-4db7-92a4-f0541efa5268,NULL,2024-02-16 04:43:44,NULL,2024-02-16 04:43:44,NULL,7666,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,905e659e-2a3e-41f8-b32f-0ef2bbb38718,68bbd828-708c-4ea9-a42e-35daa1e520a6,85388fdd-a1e4-4eaf-b707-4f0935485f56,98822878-bf96-44b0-9347-ccb6df6b96da,c1e99329-85c4-457f-9e56-40760d57aff5
a1f5a90a-6b87-407b-9950-ee93de0e4815,NULL,2024-03-28 05:43:36,NULL,2024-07-04 06:43:05,2024-07-04 06:43:05,651,2024-03-29 06:46:28,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,feb53ea5-3600-4a8d-8f53-ae6b0614745f,43c5e3c2-b152-4e2e-9aa2-cd692c1da6c2,28e0c7c2-793e-4718-981e-a82be6116719,fd8b1af6-0bf6-4369-97ea-4fb3bdb5c4fe,8e9967a6-5915-45d4-a25e-11b1876d18df
a2dbe15f-4ad1-4bd0-8082-5e82475917d4,NULL,2023-09-29 11:15:33,NULL,2023-09-29 11:15:33,NULL,1350,NULL,NOT_SUBMITTED,19430a8c-6324-4105-8fc5-b7973e8f5d7f,d3f05854-86cd-484c-94d9-34b01689f21e,d0680d9c-242c-473c-bb3d-7db2360bacb9,1cdc4dc9-5952-4d76-9ba5-54c1c57aeb15,c57a3a29-ee88-4d22-9bd7-1a103176cf61,a3d2b1e9-d64f-46b7-85f5-af83442a5547
a2e27254-87ba-4f1f-9818-0d78417fed9c,NULL,2024-07-04 09:13:58,NULL,2024-07-04 09:13:58,NULL,16.5,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,8c0fd34d-84bd-450e-8b51-dd6252562f8f,ff2362bd-7744-4513-8457-e43d5a4d13ee,f604292b-a564-41fa-94af-9de2a176dd46,02b23843-8112-4d77-9167-21eaf22476e1,8e9967a6-5915-45d4-a25e-11b1876d18df
a3138aed-6b7e-41f5-adb9-443653b19950,NULL,2024-08-21 11:43:10,NULL,2024-08-21 11:43:10,NULL,1,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,ad1ffd91-a03d-4ef0-93e7-f73ae7a7dfba,51aae870-3b8c-440b-94e4-7e7226ba1419,ff8b578b-8b0f-4eb6-bda2-aa5497ca92a8,0263a9e7-2f5f-400c-948a-fb8a317cc14a,c1e99329-85c4-457f-9e56-40760d57aff5
a3747bf8-a185-4584-9fa6-e5253f0341c8,NULL,2024-02-05 09:02:58,NULL,2024-02-05 09:02:58,NULL,330,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,cb9c6ea7-c855-4e66-9757-42df45ac2cfa,bc56e1e8-7284-4531-8d0f-853e022fd73d,8c1197bb-a9ec-4092-b3be-cead5319a153,97541e8d-5924-411b-ad08-daf88bd3f292,a3d2b1e9-d64f-46b7-85f5-af83442a5547
a3a8c32b-f72f-402c-b9b1-08eeeb2ac304,NULL,2023-09-29 11:15:49,NULL,2023-09-29 11:15:49,NULL,1800,NULL,NOT_SUBMITTED,19430a8c-6324-4105-8fc5-b7973e8f5d7f,a6da9fe2-f741-48e6-8498-22691bddfa7d,390eef12-6489-41b9-a846-d7225e770062,588884aa-30d2-4da1-b9f1-d45c3d23c257,fb95cde1-b69e-4cb0-8eb4-63c89146b604,a3d2b1e9-d64f-46b7-85f5-af83442a5547
a3f16046-72d6-4872-ad2c-de211c7c955e,NULL,2024-04-19 10:30:07,NULL,2024-04-19 10:30:07,NULL,654,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,cbc0a92d-0845-4a3e-b182-4dace7dbf3a1,b895b08c-59d8-4920-b2ad-e9e3eadf1be3,3a8466f2-704e-4f08-b424-28434fd4b086,e0552300-499d-475c-8ec6-7e6ab2a592eb,c1e99329-85c4-457f-9e56-40760d57aff5
a3f6784f-b65d-4a31-8886-bc0f6bc36e13,NULL,2025-04-29 11:40:55,NULL,2025-04-29 12:31:58,2025-04-29 12:31:58,188000,2025-04-29 12:29:01,APPROVED,c0f385bf-790f-431d-8dc4-1bf83ba3a392,87a364a5-c7b2-4f94-8897-35d5bb8453e0,827d0468-6685-403b-8cbc-b85ee4c1d844,97d3357a-dc90-48b1-bfda-bfe2d7b36fb6,5e4b099b-929c-4436-bfb0-a810ad2c367f,2dc73d61-8642-42b9-bcea-817ee1d1abbf
a44de4e7-d9b1-4d4a-8f49-9899f4c41434,NULL,2024-03-27 04:34:04,NULL,2024-03-27 04:34:04,NULL,0,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,bf636c15-e8cb-4662-be19-eb4474321361,53f2794a-693c-4a06-aa21-517898579c8c,NULL,f1f0047d-c246-4dd3-a40d-25ea4c582036,1c414d9d-c37d-47cd-9f7d-882d51abb8e6
a4ab5a8e-3fc5-4551-96e5-2331216f7e0f,NULL,2024-04-17 11:39:33,NULL,2024-04-17 11:39:33,NULL,40,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,f98cd0a1-4ddf-4cdc-a420-9ca21a92e690,665fccac-9dcd-42c4-adb2-4902d496ae06,22a42596-e513-4707-8be8-a628ad2e87be,d7690264-fb43-4917-abd2-f1394990e19e,8e9967a6-5915-45d4-a25e-11b1876d18df
a4e0880e-9079-47a2-98d5-4538bb534dd4,NULL,2024-02-06 10:06:40,NULL,2024-02-06 10:06:40,NULL,598.5,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,27d59306-60c8-429a-ac37-7e0f4f9343af,200c552c-8b68-4b8b-af07-9daf65129e9e,499c1daf-f6da-4605-9a6a-6cd7d39ecbf6,18426947-c262-4d09-8506-932ea98dfa07,a3d2b1e9-d64f-46b7-85f5-af83442a5547
a53f1f1f-9fd3-465d-88a0-f2250cd295b7,NULL,2024-07-03 12:28:38,NULL,2024-07-03 12:28:38,NULL,832.5,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,cc7fc76a-698c-45a4-9a8e-0b53515e6eb0,07043d42-f9d1-46e2-8b2a-2181b7cebef6,226c600f-be92-4de0-ac26-018c6b28df14,9467c620-3031-49be-861c-379b5c57c84a,c1e99329-85c4-457f-9e56-40760d57aff5
a5d33611-329c-4dd2-8d70-3fa7649c289e,NULL,2024-04-19 09:36:50,NULL,2024-04-19 09:36:50,NULL,154,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,02ed7cca-a506-4977-8e74-c9a17b64cf61,720e00e8-9172-4fb0-8762-2266e33a35ed,16de456e-2713-49c0-8a3b-0e7d6d627025,e6ad9b39-8917-4acf-8524-f4bd85b77789,8e9967a6-5915-45d4-a25e-11b1876d18df
a62b144b-b702-4c74-bf7c-1652ac1649fa,NULL,2024-07-16 04:51:37,NULL,2024-07-16 04:51:37,NULL,88.8,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,6962ad18-1a2d-4ae8-8585-6265141987fa,b90bea5b-9d27-4cc9-b6f3-83f4878e1724,d937a063-faa4-46e5-b04a-c2a39b50fb14,b8ffba3c-f5ac-4bc8-b93f-a15d43e9658f,a3d2b1e9-d64f-46b7-85f5-af83442a5547
a63a6b70-b754-42c5-9dd5-b7d88522bb18,NULL,2022-11-29 07:32:55,NULL,2023-12-05 12:07:19,NULL,60,2023-12-05 12:07:19,REQUESTED,c8367fc3-d459-4b83-b48b-37521e6d4795,fe0d64ea-be3d-40ab-bedf-0f57b9af8fe0,a24876fc-2522-4321-b1df-f3905d55b97e,7b1446b4-a216-4b25-b975-399d6af15f89,243b34fc-984a-460c-8d91-452fab6a3e79,a3d2b1e9-d64f-46b7-85f5-af83442a5547
a69d3abe-674b-4edc-bbae-e91746c21e37,NULL,2024-02-05 06:46:31,NULL,2024-02-05 06:46:31,NULL,102,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,45422f5b-4f21-4a09-a0f9-37bbbbfd4e4a,0d0b5ac5-b38f-4992-a424-aab8e8792c56,bdfd1f7c-a72e-486b-8b2d-1ad9ef3187a2,3a290cbf-1e75-4621-affd-d9f967082a22,a3d2b1e9-d64f-46b7-85f5-af83442a5547
a748f149-efe3-49ab-95dd-79ecb5328a31,NULL,2025-04-21 12:25:01,NULL,2025-04-21 12:41:32,2025-04-21 12:41:32,319800,2025-04-21 12:37:54,APPROVED,c0f385bf-790f-431d-8dc4-1bf83ba3a392,540cc3cf-a547-4996-b54b-e3e0e8af8e37,bfde75cc-015f-4f48-a368-20e8acb52e9e,99d9fe7e-0d22-4a44-95b9-c68d0b576144,de657a5e-8e86-4341-b4b3-d161a029122d,6fdfa82e-6825-4658-a162-a518011bffd8
a778c42d-759d-4267-970e-a7f6d580ea0f,NULL,2024-03-30 05:59:25,NULL,2024-03-30 05:59:25,NULL,111,NULL,NOT_SUBMITTED,3f8eb79e-f046-4317-adee-7b916a3ee09e,4277de0d-0082-4728-b865-7ab5d9b405d2,e53544ec-b451-48c4-bc67-5a12008bab8b,NULL,16374edc-a0b9-4633-86a4-d4e21c961789,a3d2b1e9-d64f-46b7-85f5-af83442a5547
a7f184c1-eb81-439d-920c-9187d8ac588b,NULL,2024-08-22 09:57:04,NULL,2024-08-22 10:28:46,2024-08-22 04:45:20,111,2024-08-22 09:58:19,REJECTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,4187013b-d1c5-4fcf-bbf8-04eb187fea4a,1fbc9e88-a539-41e1-a702-57c75f92f5e7,c8ca063e-9d53-4bb0-94e1-eac6a2429ea3,78f3ee77-0d06-4391-85a5-bb36eca4a377,73c35bda-c637-4513-a758-b9491df12540
a970b3e7-e176-4608-b1c3-0eab73302c4a,NULL,2024-04-17 12:24:13,NULL,2024-04-17 12:24:13,NULL,78,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,f0bf4649-3e45-4964-8277-7663f273bfd2,5bbdba23-d9c5-4ade-8a25-b4f76e414f9b,2cf5c9eb-65df-4476-aa43-ff055ee4c2bf,cb7c28ae-ccd8-433d-b7df-8e1fa7c145c5,8e9967a6-5915-45d4-a25e-11b1876d18df
aaab40d8-b667-41a8-8554-6b6b59e79dfb,NULL,2024-02-19 07:20:01,NULL,2024-02-19 07:20:01,NULL,200,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,155ae19c-edb8-4050-83c5-2cfb7b1f5ab0,713d90ff-b83b-4cd4-ba13-e4633c9afe4b,1584f12d-abe3-4be9-9a69-9647a6396b8c,a5aeecd6-7ff3-4e06-98db-712f6ea8aa5e,a3d2b1e9-d64f-46b7-85f5-af83442a5547
ab407cce-652c-4ca6-af4f-661a1fa3cdca,NULL,2024-04-19 09:22:46,NULL,2024-04-19 09:22:46,NULL,105,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,daecc3d6-0207-4ee4-b1e9-3ecee276d902,37d8a93b-3dce-40fd-9eaf-2ae41a807a02,e4259aad-488e-4aab-ae5c-ff58c7e0d8ee,8a4ca246-05a8-480c-a234-23590d22cfc8,8e9967a6-5915-45d4-a25e-11b1876d18df
abad92ca-5699-4051-8017-e4f902c8f6bf,NULL,2024-08-06 05:48:17,NULL,2024-08-06 05:49:57,2024-08-06 05:49:57,100,2024-08-06 05:49:03,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,403ca097-4007-4ae6-8ccd-fc962902740e,8d5f075b-79d9-4dfe-b451-151ab4338368,88912b3c-dad5-4324-9998-489bef86a580,18642a7c-7f6a-4bf4-9ebe-316d3b6e5c25,a3d2b1e9-d64f-46b7-85f5-af83442a5547
ae7dd306-b572-493f-af3e-d64b1c3834dd,NULL,2024-04-08 09:32:57,NULL,2024-04-08 09:38:39,2024-04-08 09:38:39,0,2024-04-08 09:35:41,APPROVED,3f8eb79e-f046-4317-adee-7b916a3ee09e,c3080f00-ca7c-4bff-87b1-6660b55c1c0e,d9013bab-b435-4e88-98b1-4a164f1e9f9b,NULL,e9e47927-dbad-49af-acf0-736819ddc8d0,1c414d9d-c37d-47cd-9f7d-882d51abb8e6
af07ec39-fc95-441a-9d23-2df22643656d,NULL,2024-02-06 12:11:19,NULL,2024-02-06 12:11:19,NULL,556.5431164901664,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,e829b9bd-f465-4580-bf6c-5d2065e65a27,8d2d67d8-7a08-49de-b6cd-3cbf2e98ddd0,NULL,295c0732-5668-4a25-a092-ac9cc4d667fc,c1e99329-85c4-457f-9e56-40760d57aff5
affcb299-4006-4d63-8700-24d3dfcbe8b8,NULL,2024-08-27 12:46:58,NULL,2024-08-27 12:46:58,NULL,11,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,569cc8ae-a311-4070-a71c-05b0a246fd68,44b61edf-169b-4f65-81af-9cbd5f6283c3,f939e8ec-8648-4f1c-bfa5-d2a2eb8cb746,c56cada9-e6bf-4458-ab09-81af07dec6f0,8e9967a6-5915-45d4-a25e-11b1876d18df
b02ed929-730f-44f5-88af-11f4593192a0,NULL,2024-04-16 06:54:26,NULL,2024-04-16 06:55:25,NULL,1000,2024-04-16 06:55:25,REQUESTED,3f8eb79e-f046-4317-adee-7b916a3ee09e,f6350bc7-7509-4703-86f6-38bd06970ad7,956bd0b2-72bc-44b5-8582-4717a9de0bcf,NULL,df575746-9eea-4781-93f7-84bf753330ff,73c35bda-c637-4513-a758-b9491df12540
b163ca2b-0ab9-4540-b18b-f5c9ef65488c,NULL,2024-08-28 03:23:39,NULL,2024-08-28 03:23:39,NULL,111110,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,49a53b14-21ff-44b0-8eb1-c6efb304ea27,ac15f195-b71b-4235-906e-00450e0983e5,NULL,7f1d525e-5f18-46ce-9a46-9388a2d8b013,73c35bda-c637-4513-a758-b9491df12540
b1b9bb75-1964-42a7-82ad-a034f1bf967a,NULL,2024-03-14 10:22:33,NULL,2024-03-14 10:22:33,NULL,77,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,f3f8d904-eb82-4a32-b7cd-e0a801a4ade8,ee299d98-8c48-4bcb-a690-0f05800e5ec4,a8865944-3a6d-483c-b448-de2054ab8989,9d85cdc1-c521-44a6-bf3e-d286e49c9b89,a3d2b1e9-d64f-46b7-85f5-af83442a5547
b1f9540a-4492-4da5-89d9-9cf20107e701,NULL,2024-02-06 09:29:40,NULL,2024-07-04 06:49:38,2024-07-04 06:49:38,315,2024-06-13 05:12:30,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,29f6852a-d24e-4b91-9d0e-7ad2c6182143,e19f684a-dc21-4387-a6f6-c8b31756e9f6,dfa4bcbc-ab29-4d6d-bb32-7c445d2554cc,758dfcd6-0cf3-4ea1-b125-fe4c9f28ddb9,a3d2b1e9-d64f-46b7-85f5-af83442a5547
b22839e6-fdca-4ca0-9bb4-712efc89bbfa,NULL,2024-04-03 06:08:33,NULL,2024-04-03 06:08:33,NULL,10,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,ea6a3d34-2718-4add-b713-1ddf19acb2f0,81f3a372-03e6-4fca-8992-2ce1ed2440fa,d942ee36-3983-40f2-b4c8-e46be2d225e3,42260ef5-aedf-4d0e-b2b5-989a4ba60568,73c35bda-c637-4513-a758-b9491df12540
b38103a4-125f-4361-8440-ab5a4e000477,NULL,2024-08-02 09:39:27,NULL,2024-08-02 10:02:01,2024-08-02 10:02:01,3000,2024-08-02 09:41:13,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,019a3187-9e28-4220-80d7-1551d74af4a4,47e9ba2c-d2b7-4ea4-b00f-a07c4f6da2c5,83c81bef-95d0-473c-8ead-dfdf10752207,de29d25f-2436-4e1e-b9af-14f8975156bb,a3d2b1e9-d64f-46b7-85f5-af83442a5547
b471e6e1-c60d-43d4-8340-fa21320a629e,NULL,2024-07-17 04:20:06,NULL,2024-07-17 04:20:06,NULL,8.8,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,4737682c-685b-4e69-bafe-ac5d0389e9f8,302557d6-1b90-4548-817b-480c38e86e5f,f0e99f5b-33a5-4648-8378-b802cc24de9d,00e8966b-6f43-44f0-993c-c36282eb2559,a3d2b1e9-d64f-46b7-85f5-af83442a5547
b47b1e11-2c25-4a8a-a3ef-545756962cfb,NULL,2024-03-21 05:32:32,NULL,2024-03-21 10:46:16,2024-03-21 10:46:16,134.94809688581316,2024-03-21 10:44:25,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,ff94e43b-e954-4d76-a7a1-f87e1d80330e,1f723151-ce89-43eb-b5dc-2d86f2583c3e,NULL,c0a05528-2e22-4862-8e94-f09643df265c,1c414d9d-c37d-47cd-9f7d-882d51abb8e6
b4be7465-dd54-43e2-ba2e-d995d3605369,NULL,2024-03-27 11:32:30,NULL,2024-03-27 11:32:30,NULL,0,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,6d11de12-04cb-4687-9e57-d703fac2a4fd,3ffdfeba-2f19-49b6-a65b-d200eabdb82a,NULL,13f49391-29a6-4891-be96-023ebc5d25b2,1c414d9d-c37d-47cd-9f7d-882d51abb8e6
b4feb573-af9a-4f94-960e-685246d6e3f4,NULL,2024-04-18 05:29:46,NULL,2024-04-18 05:29:46,NULL,772,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,e07fd0f8-3832-4eae-91b5-d2c9c787a143,e33ececf-f3f5-4f0b-92d5-3ab92a547053,538fda93-42ea-4b57-bfa3-ff5a8575e5c3,1b524c53-0e35-449f-a6f4-4d97f1bcc558,8e9967a6-5915-45d4-a25e-11b1876d18df
ba6ee4f5-66c4-49d1-9631-01fd0f7656a1,NULL,2024-04-08 09:32:56,NULL,2024-04-08 09:38:32,2024-04-08 09:38:32,4540,2024-04-08 09:36:24,APPROVED,3f8eb79e-f046-4317-adee-7b916a3ee09e,60d75c6a-9e91-4e08-9f0e-f58942bbd804,53931c24-b90f-4f65-85fb-9c417ca5fbb0,NULL,e9e47927-dbad-49af-acf0-736819ddc8d0,1c414d9d-c37d-47cd-9f7d-882d51abb8e6
